COB_DATE,POSITION_ID,CUSIP,VaR,Duration,Convexity
20180825,20180825C856299965T5A000,C856299965,49486.66036,41.1737018,12.13935588
20180825,20180825C317648987T4A014,C317648987,53646.41028,1.990463505,0.487048464
20180825,20180825C317648987T2A005,C317648987,40551.25657,11.64061187,0.755168323
20180825,20180825C207240619T3A009,C207240619,1328.914539,45.71499098,20.87315948
20180825,20180825C291181338T2A015,C291181338,2250.135113,11.03247209,3.86969146
20180825,20180825C288998471T3A002,C288998471,34125.32663,40.71150167,10.70475762
20180825,20180825BONDT2A002,,480950.8986,5.809521149,0.248747626
20180825,20180825C856847326T4A002,C856847326,48404.93983,45.41010487,16.67813138
20180825,20180825C317648987T4A013,C317648987,74446.55234,33.99967016,11.70798355
20180825,20180825C853829400T3A002,C853829400,28390.66461,17.64962853,8.001862367
20180825,20180825C956282871T2A002,C956282871,83950.85463,40.55282125,17.67131307
20180825,20180825C980362150T3A008,C980362150,50834.29614,21.72902167,1.414969329
20180825,20180825C690248719T2A015,C690248719,37897.22271,37.81342668,3.483970857
20180825,20180825C925055856T4A007,C925055856,7370.612014,47.6348697,11.43496294
20180825,20180825C581066816T2A009,C581066816,57734.17041,7.261408065,2.643788862
20180825,20180825C956810865T3A012,C956810865,2642.171559,21.26941653,8.821158279
20180825,20180825C531620366T3A003,C531620366,4316.505291,23.48736861,3.002062322
20180825,20180825C966634544T5A013,C966634544,51418.45709,40.83726251,19.42185371
20180825,20180825C654238957T1A002,C654238957,2683.790053,36.26059953,6.058701332
20180825,20180825BONDT1A001,,8510.61388,0.691239874,0.112266878
20180825,20180825BONDT1A002,,10331.1982,29.68277198,1.475010241
20180825,20180825C270807154T5A002,C270807154,10000.51711,33.15559953,1.84359716
20180825,20180825C830334386T2A013,C830334386,78781.53437,17.81444492,8.157697059
20180825,20180825C207240619T2A003,C207240619,41320.10781,7.233469316,1.392332004
20180825,20180825C906008511T2A001,C906008511,77501.28234,9.416439297,3.924183789
20180825,20180825C936333253T5A003,C936333253,24821.33996,7.085319209,1.392485378
20180825,20180825C246045880T4A013,C246045880,75345.87453,42.71595742,20.90771753
20180825,20180825C842853862T3A007,C842853862,2337.661168,40.37854612,16.11934972
20180825,20180825C432342063T1A005,C432342063,18017.53028,5.73050025,2.314775965
20180825,20180825C653124476T3A003,C653124476,1341.449988,15.53836458,7.669188428
20180825,20180825C830334386T4A006,C830334386,86767.34628,15.49909127,7.6353178
20180825,20180825C900255546T2A013,C900255546,87465.09743,4.301799569,2.139808855
20180825,20180825C755456336T3A009,C755456336,26427.56965,9.851452468,0.512732874
20180825,20180825C811348629T1A010,C811348629,47845.31955,41.8504567,19.9753773
20180825,20180825C575312666T3A013,C575312666,25091.2801,6.947395834,2.364300246
20180825,20180825C704813496T3A009,C704813496,15052.2029,28.41088167,6.299896039
20180825,20180825C793685348T4A012,C793685348,30141.45474,45.06141713,10.32665074
20180825,20180825C441864024T5A015,C441864024,3690.06211,12.3997383,4.28027916
20180825,20180825C877349282T1A015,C877349282,49821.98139,4.732665888,1.616439041
20180825,20180825C956282871T2A013,C956282871,65049.1023,27.33662536,6.114561802
20180825,20180825C560457637T3A010,C560457637,11880.06707,13.80448037,2.308138997
20180825,20180825C575312666T1A010,C575312666,48981.55986,15.38277337,3.686615572
20180825,20180825C351197651T2A010,C351197651,3357.722226,10.82567357,2.699718085
20180825,20180825BONDT4A008,,53612.7462,42.77648925,2.240901659
20180825,20180825C966634544T4A014,C966634544,44950.07787,25.25431597,1.093069575
20180825,20180825C811250293T5A003,C811250293,1728.436658,9.529062417,2.211381059
20180825,20180825C288998471T2A010,C288998471,66470.78715,42.66021433,5.088562044
20180825,20180825C667933999T5A002,C667933999,26105.10649,42.0453546,18.72222064
20180825,20180825C168746412T2A014,C168746412,70043.16427,45.25488279,8.487527387
20180825,20180825C653124476T2A011,C653124476,11398.36603,2.971725966,0.225367715
20180825,20180825C528162455T5A008,C528162455,46753.48465,16.29057915,7.216870433
20180825,20180825C207240619T4A014,C207240619,5622.458506,37.51438352,12.0222545
20180825,20180825C432342063T4A005,C432342063,55892.41007,41.1867143,19.71893017
20180825,20180825C588718138T3A003,C588718138,5901.148912,38.45872947,17.98104641
20180825,20180825BONDT4A003,,107984.0088,36.02268573,7.995434261
20180825,20180825C850326527T1A011,C850326527,3189.462002,45.81012659,17.87049277
20180825,20180825C491534729T5A014,C491534729,36538.55796,19.24154025,9.161885068
20180825,20180825C853829400T1A009,C853829400,32625.55986,18.73066912,8.211935393
20180825,20180825C175210911T4A009,C175210911,15665.37013,8.28832434,3.103089336
20180825,20180825C936333253T3A011,C936333253,59540.4446,26.14312321,1.564850828
20180825,20180825C579623648T2A005,C579623648,13503.77461,46.19408515,21.57366556
20180825,20180825BONDT5A015,,684638.9852,10.99120335,2.961354072
20180825,20180825C969254604T3A006,C969254604,2060.983256,32.77059884,14.61487719
20180825,20180825BONDT5A000,,55641.15518,12.49894681,1.029826699
20180825,20180825C830334386T3A007,C830334386,39358.51143,37.46834947,16.27572129
20180825,20180825BONDT3A005,,27692.57667,48.53338219,1.327274117
20180825,20180825C690248719T5A011,C690248719,45127.16156,29.7867303,10.83549962
20180825,20180825C763405435T5A009,C763405435,24645.44961,20.53538699,2.026495776
20180825,20180825C557551824T3A003,C557551824,2230.860932,8.387538687,1.662180798
20180825,20180825C168746412T1A004,C168746412,1056.185862,16.10932632,5.624688858
20180825,20180825C575312666T3A004,C575312666,65491.40238,13.83714905,4.459590139
20180825,20180825C351197651T1A013,C351197651,30294.2473,34.30693281,11.02853114
20180826,20180826C219753848T2A014,C219753848,14219.37563,48.44646521,0.535878464
20180826,20180826C432342063T4A014,C432342063,10406.86773,14.96261298,2.461346397
20180826,20180826BONDT2A009,,369695.6694,49.76162904,10.64116847
20180826,20180826C811348629T2A013,C811348629,14119.49226,12.17478539,5.994634461
20180826,20180826C842853862T2A000,C842853862,8261.30902,35.52205028,12.71728089
20180826,20180826C528162455T1A006,C528162455,18100.86333,30.72442716,6.579389819
20180826,20180826C385264889T1A002,C385264889,3217.481843,17.47315549,5.337094973
20180826,20180826C859618923T1A008,C859618923,52486.48386,13.32372964,5.939517786
20180826,20180826C900255546T1A002,C900255546,43772.59229,19.35182735,6.370929334
20180826,20180826C335954952T2A003,C335954952,18218.26866,16.73467005,0.950063525
20180826,20180826C402902400T3A009,C402902400,45261.31309,35.83341845,14.69850215
20180826,20180826C755456336T5A013,C755456336,18580.32253,5.066616051,1.352424575
20180826,20180826C811348629T1A011,C811348629,9006.988337,20.42237917,3.997468073
20180826,20180826C859618923T5A008,C859618923,1981.874842,28.1500269,2.430154086
20180826,20180826C491534729T5A009,C491534729,1635.219305,4.15001814,0.480733465
20180826,20180826C262865085T2A007,C262865085,39967.58533,7.844409447,0.897588004
20180826,20180826C146500095T4A014,C146500095,8366.048737,7.022479788,1.488411511
20180826,20180826C579623648T4A008,C579623648,42196.19534,48.36772307,9.743541161
20180826,20180826C192395511T2A006,C192395511,3422.359366,14.28635086,1.456956674
20180826,20180826C793685348T5A000,C793685348,30373.45601,18.09887086,1.701446875
20180826,20180826C298891492T1A006,C298891492,31224.78671,21.53414328,8.319660011
20180826,20180826C877349282T5A010,C877349282,33045.85647,45.357445,9.214593158
20180826,20180826C306428091T4A008,C306428091,64446.94737,32.66463538,8.076805617
20180826,20180826BONDT2A015,,3518.879598,45.14967103,19.28795066
20180826,20180826C457877394T3A013,C457877394,29149.41386,13.69123324,3.094170967
20180826,20180826C541596602T4A014,C541596602,11208.05797,37.0109385,14.97997121
20180826,20180826C772969772T4A002,C772969772,4349.495374,9.255368902,2.127495178
20180826,20180826C667933999T1A005,C667933999,45408.82987,2.75790405,0.90276458
20180826,20180826C811348629T5A014,C811348629,886.0733896,12.88317627,0.745155713
20180826,20180826C954078928T3A005,C954078928,72973.54303,3.361352916,1.149621648
20180826,20180826C432342063T3A009,C432342063,2329.44117,27.97214636,9.697890654
20180826,20180826BONDT3A006,,8937.602704,49.443782,24.43782595
20180826,20180826C833889773T5A014,C833889773,2187.627924,25.43458436,10.43006359
20180826,20180826BONDT4A003,,12047.47542,37.13023767,7.913491443
20180826,20180826C402902400T5A010,C402902400,0,39.22308703,12.05397073
20180826,20180826C690248719T4A015,C690248719,27872.41348,32.64100857,1.51663458
20180826,20180826C774787649T1A000,C774787649,4154.910928,17.10233562,6.124228618
20180826,20180826C262865085T5A000,C262865085,14173.52979,10.01545277,0.022811962
20180826,20180826C309653244T2A014,C309653244,34910.92787,14.27840943,3.050081759
20180826,20180826BONDT3A012,,6693.713795,33.00988668,2.022840065
20180826,20180826C404954805T1A011,C404954805,6610.68488,44.84175101,13.17471458
20180826,20180826C500289558T1A000,C500289558,45106.88056,49.73603458,6.77990418
20180826,20180826C704813496T2A011,C704813496,2941.57044,16.02659342,7.104328613
20180826,20180826C774787649T2A014,C774787649,67661.81658,3.008451242,0.241113885
20180826,20180826C298891492T2A010,C298891492,51214.73263,21.74029106,4.638396271
20180826,20180826BONDT5A013,,18250.76819,35.8376055,3.007174025
20180826,20180826C947476417T5A002,C947476417,13059.33024,20.73973383,6.437499029
20180826,20180826C850326527T1A000,C850326527,15527.47009,28.70770985,2.727485813
20180826,20180826BONDT1A015,,274084.9135,1.390869,0.366203879
20180826,20180826C811250293T5A007,C811250293,15192.14508,4.259535763,1.527358578
20180826,20180826C856847326T4A004,C856847326,30326.52676,49.1119106,0.222351992
20180826,20180826C811348629T4A012,C811348629,60824.14332,46.56145922,18.89647145
20180826,20180826C954078928T4A000,C954078928,40637.74287,32.95060572,6.201977718
20180826,20180826C500289558T4A002,C500289558,39824.36993,34.58456535,0.110914795
20180826,20180826C842853862T1A008,C842853862,48490.99263,46.4581576,18.46148781
20180826,20180826C581066816T3A009,C581066816,861.1263564,16.25214164,4.870353985
20180826,20180826C859618923T2A007,C859618923,50970.17825,0.359615914,0.020029006
20180826,20180826C402902400T2A007,C402902400,2822.62556,24.70637851,2.91422957
20180826,20180826C774787649T3A003,C774787649,7703.24986,11.57198908,2.655522348
20180826,20180826BONDT3A005,,0,14.1170094,1.713993137
20180826,20180826C859618923T4A008,C859618923,24663.43761,14.51404363,4.439278998
20180826,20180826C936333253T3A015,C936333253,16868.12247,37.64245925,16.61046424
20180826,20180826C534956101T2A013,C534956101,43116.51572,44.1232708,19.77616582
20180826,20180826C856847326T5A014,C856847326,23815.15314,47.21049214,16.59725453
20180826,20180826BONDT2A008,,74.99463738,16.65719685,1.787725887
20180826,20180826C270931603T3A010,C270931603,4958.300015,5.163013702,1.028063675
20180826,20180826C842853862T3A000,C842853862,11681.74336,24.2155445,11.61504195
20180826,20180826C793685348T2A001,C793685348,1124.830989,39.13984066,1.797583188
20180826,20180826BONDT5A009,,33808.71624,12.46095305,0.806874091
20180826,20180826C500289558T1A004,C500289558,9614.051405,24.59694111,8.494726945
20180826,20180826C579623648T1A009,C579623648,4018.119351,45.29395179,5.720094563
20180826,20180826C667933999T2A010,C667933999,55866.37192,44.71435342,9.648340578
20180826,20180826C534956101T5A007,C534956101,17546.88923,12.95570086,5.929145734
20180826,20180826C432342063T2A007,C432342063,6481.894422,41.18275303,14.68229985
20180826,20180826C386947041T2A011,C386947041,6910.630726,9.697300431,3.988304272
20180826,20180826C980362150T1A013,C980362150,27103.91661,26.75970484,0.647691281
20180826,20180826C458497274T4A013,C458497274,1587.915348,32.38296674,8.951100701
20180826,20180826C149922671T5A015,C149922671,7893.600876,24.08277447,9.168267013
20180826,20180826C811250293T3A005,C811250293,16944.49705,1.250137374,0.591552753
20180826,20180826C541596602T3A007,C541596602,4443.026553,4.435988923,2.025781585
20180826,20180826C830334386T2A000,C830334386,62358.62649,37.43442985,9.299777234
20180826,20180826C579623648T5A002,C579623648,23203.97166,48.50050644,13.59840242
20180826,20180826C386947041T5A009,C386947041,19338.37847,0.857073935,0.408896629
20180826,20180826BONDT2A008,,559078.8586,20.20464783,4.315324973
20180826,20180826BONDT1A011,,660.5429321,8.811166448,0.433694646
20180826,20180826C500289558T3A012,C500289558,15264.55575,43.61241266,0.483692364
20180826,20180826C654238957T3A001,C654238957,68901.77006,6.502221278,2.320898443
20180826,20180826C588718138T5A008,C588718138,8863.66216,12.26855289,0.185691179
20180826,20180826C579623648T4A011,C579623648,29306.86655,0.319573759,0.047037744
20180826,20180826C309653244T2A003,C309653244,5696.362476,29.74949166,7.710508881
20180826,20180826C385264889T1A014,C385264889,46753.97519,14.00045738,2.693877716
20180826,20180826C557551824T4A002,C557551824,1763.519982,2.5365714,0.656726068
20180826,20180826C335954952T2A012,C335954952,30067.9346,43.15171453,9.078841732
20180826,20180826C579623648T1A002,C579623648,31630.89087,37.36586075,7.343738406
20180826,20180826BONDT5A014,,11325.4826,1.62504938,0.76839016
20180826,20180826C500289558T4A001,C500289558,9891.652924,29.45219414,8.567307655
20180826,20180826C575312666T3A000,C575312666,5808.63153,47.21919703,1.589778229
20180826,20180826C285291663T4A006,C285291663,41195.04545,5.438399901,2.557534933
20180826,20180826C842853862T4A011,C842853862,28210.60381,25.614437,11.97293187
20180826,20180826C298891492T1A014,C298891492,10012.26096,9.61424655,3.419803281
20180827,20180827C627157732T1A006,C627157732,46627.70444,48.77332607,21.47885094
20180827,20180827C833889773T2A015,C833889773,0,22.87507878,8.690147089
20180827,20180827BONDT3A006,,159966.4149,45.5145416,4.063576735
20180827,20180827C755456336T1A012,C755456336,22057.42373,46.10844621,11.96366796
20180827,20180827C246045880T1A010,C246045880,0,8.224277976,3.823585157
20180827,20180827C500289558T3A001,C500289558,7900.926955,45.88667711,20.44623569
20180827,20180827C667656750T5A003,C667656750,1508.302974,13.32824171,3.517690694
20180827,20180827C351197651T1A001,C351197651,8523.059907,2.486258513,0.102360264
20180827,20180827C747097309T4A005,C747097309,38133.5061,12.93691108,5.896541069
20180827,20180827C531620366T4A006,C531620366,858.5230107,1.005034958,0.237250659
20180827,20180827C954078928T1A004,C954078928,18720.4963,15.65157951,3.534605667
20180827,20180827BONDT4A003,,0,20.67680979,0.503002941
20180827,20180827C521914858T3A012,C521914858,3978.581062,40.2107627,4.598013087
20180827,20180827C404954805T1A006,C404954805,12211.39472,33.45836725,6.645406293
20180827,20180827C404954805T5A009,C404954805,23509.377,36.40884979,16.46087345
20180827,20180827C270807154T3A004,C270807154,7435.938907,8.605777155,1.431125626
20180827,20180827C735399065T4A012,C735399065,7985.327161,17.90402808,2.629523671
20180827,20180827C560457637T3A003,C560457637,1740.808222,40.8384621,0.820079725
20180827,20180827C291181338T3A008,C291181338,45370.69327,7.517415172,2.534316044
20180827,20180827C715608976T2A006,C715608976,8080.312721,47.64312871,12.5060791
20180827,20180827C811250293T1A015,C811250293,2754.047802,5.160759065,0.122701364
20180827,20180827C793685348T5A015,C793685348,54506.51019,33.94709951,14.92778757
20180827,20180827C402902400T1A006,C402902400,4994.841737,31.03829589,9.858557196
20180827,20180827C747097309T5A001,C747097309,5913.040496,33.84911294,15.24305739
20180827,20180827C149922671T2A003,C149922671,69873.15637,4.669761323,0.60109956
20180827,20180827BONDT3A010,,0,36.50560614,10.90180507
20180827,20180827C541596602T2A004,C541596602,5367.937145,13.40670771,2.434626962
20180827,20180827C793685348T2A003,C793685348,440.6259384,16.69803327,0.807071767
20180827,20180827C667656750T1A001,C667656750,4975.491171,35.01015885,17.19479437
20180827,20180827C735399065T2A001,C735399065,11231.2698,36.39269482,12.92165333
20180827,20180827C715608976T4A002,C715608976,6158.469449,30.48557493,5.424514277
20180827,20180827C317648987T1A004,C317648987,13279.85483,14.13152735,2.185923137
20180827,20180827C385264889T3A001,C385264889,7876.481899,30.52386861,10.09868924
20180827,20180827BONDT3A013,,116016.4745,28.53584848,8.580839344
20180827,20180827C246045880T4A012,C246045880,34211.94292,33.89417665,13.44568924
20180827,20180827C704813496T1A001,C704813496,15198.41403,2.700711435,0.713410824
20180827,20180827C541596602T5A005,C541596602,15090.66595,8.613431015,4.199524819
20180827,20180827C149922671T2A007,C149922671,13932.44462,48.07326934,10.01340779
20180827,20180827C842853862T2A008,C842853862,5557.437928,12.85534595,3.351223986
20180827,20180827C146500095T2A012,C146500095,36661.82293,20.10471304,8.910963375
20180827,20180827BONDT4A001,,467481.6681,3.449093504,0.142604121
20180827,20180827C385264889T1A002,C385264889,24431.0421,20.35560412,5.975042602
20180827,20180827BONDT4A011,,73850.51616,0.716723708,0.182091423
20180827,20180827C291181338T1A013,C291181338,8095.238173,24.85311884,7.955281982
20180827,20180827C811250293T4A012,C811250293,2694.835738,28.69578133,6.310523486
20180827,20180827C956282871T5A010,C956282871,43438.15604,39.97384706,12.89507046
20180827,20180827C500289558T4A013,C500289558,3992.729701,38.89582511,17.87149323
20180827,20180827C531620366T5A011,C531620366,7273.499557,11.27760268,2.064788294
20180827,20180827C690248719T2A006,C690248719,87687.26804,30.08065257,14.70318284
20180827,20180827C850326527T3A001,C850326527,22298.97013,47.12870076,1.560861028
20180827,20180827C823054248T5A012,C823054248,683.8525035,47.42619757,11.13827013
20180827,20180827C579623648T2A009,C579623648,7225.806259,11.97200754,3.831803691
20180827,20180827C551763107T3A006,C551763107,3291.570354,23.40846863,9.23789752
20180827,20180827C969254604T2A015,C969254604,14640.51861,39.6765851,10.79424368
20180827,20180827C842853862T4A011,C842853862,6878.79071,28.12896312,13.34441958
20180827,20180827C763405435T3A000,C763405435,4006.532495,34.76127347,8.359471462
20180827,20180827C615991809T1A013,C615991809,15724.26689,31.49406653,2.602218942
20180827,20180827C956810865T5A007,C956810865,6133.678695,10.93581151,3.947324674
20180827,20180827C947476417T5A007,C947476417,31781.99055,48.48024519,21.31141416
20180827,20180827C704813496T4A010,C704813496,24627.81981,3.691712939,1.284376443
20180827,20180827C441864024T4A002,C441864024,2840.141679,8.869296818,4.09592661
20180827,20180827C417359878T5A005,C417359878,60336.55712,17.30929007,4.329370127
20180827,20180827C348312558T2A013,C348312558,30300.09793,26.981799,11.54343956
20180827,20180827C458497274T4A003,C458497274,8088.390242,35.79581594,13.40153093
20180827,20180827C270931603T4A001,C270931603,1912.054882,21.15262581,1.042346008
20180827,20180827C906008511T2A013,C906008511,29767.04326,43.09349126,2.01536083
20180827,20180827C830334386T2A011,C830334386,1581.160978,8.88150691,1.801073043
20180827,20180827C936333253T2A004,C936333253,972.9198999,32.16308191,1.001830071
20180827,20180827C667656750T3A005,C667656750,24075.00852,25.79376333,2.144162645
20180827,20180827C149922671T2A006,C149922671,5484.789619,8.074945568,0.428643346
20180827,20180827C654238957T1A009,C654238957,33578.84755,2.682314409,1.203569089
20180827,20180827C417359878T5A002,C417359878,33576.0359,26.58505747,2.631595443
20180827,20180827C811348629T4A014,C811348629,17382.51969,24.58698114,3.37793577
20180827,20180827C541596602T4A012,C541596602,13446.30106,9.122587791,2.282652715
20180827,20180827C385264889T1A003,C385264889,3997.581417,23.3196298,6.00386911
20180827,20180827C270931603T3A005,C270931603,21039.78217,2.806724264,0.393087246
20180827,20180827C432342063T1A010,C432342063,1229.523118,22.21162165,3.583218216
20180827,20180827BONDT5A000,,292623.3831,31.21797277,11.93712426
20180827,20180827C710231249T3A000,C710231249,8895.410517,15.76149108,6.502570317
20180827,20180827C667656750T1A000,C667656750,57497.31579,20.92798704,4.579240221
20180827,20180827C906008511T2A000,C906008511,2405.98291,38.49192771,13.44576928
20180827,20180827C497714900T3A009,C497714900,0,2.219742396,0.399695301
20180827,20180827C541596602T2A006,C541596602,47552.18778,33.60464069,11.98815811
20180827,20180827C980362150T5A004,C980362150,14807.72826,49.81732683,22.84089635
20180827,20180827C755456336T5A013,C755456336,13366.97498,17.56895727,4.338415676
20180827,20180827C793833300T1A005,C793833300,52880.86192,38.52630115,4.204429667
20180827,20180827C966634544T4A000,C966634544,23205.80772,13.04231713,4.34285057
20180827,20180827C715608976T5A006,C715608976,27758.78276,22.37717711,2.294908939
20180827,20180827C947476417T5A005,C947476417,0,6.313110059,0.180220869
20180827,20180827C615991809T1A008,C615991809,2149.394812,38.59482947,5.419567607
20180827,20180827C980362150T2A001,C980362150,26859.46915,37.2798323,14.4117877
20180827,20180827BONDT4A010,,27336.06563,36.42299067,3.660447373
20180827,20180827C969254604T1A013,C969254604,52533.68775,10.74818193,2.613227971
20180827,20180827C856847326T4A007,C856847326,5543.075127,43.38084685,13.16896856
20180827,20180827C746067626T3A010,C746067626,19326.61777,15.82301629,1.931421296
20180827,20180827C500289558T5A011,C500289558,19257.76566,0.353593082,0.12431568
20180827,20180827BONDT2A015,,26553.76847,23.42757585,5.43936938
20180827,20180827C497714900T3A005,C497714900,56895.2922,21.96277434,4.538007902
20180827,20180827C811250293T3A012,C811250293,8778.552697,0.039618767,0.015417734
20180827,20180827C557551824T4A000,C557551824,3446.117015,23.34902967,8.01916398
20180828,20180828C774787649T1A002,C774787649,21110.32715,7.578577429,0.764634647
20180828,20180828C780779706T3A002,C780779706,3121.26375,38.85434986,11.93568408
20180828,20180828C850326527T1A010,C850326527,8701.317118,10.53806849,4.371482077
20180828,20180828C575312666T5A014,C575312666,2613.827119,7.204229736,0.638225136
20180828,20180828C541596602T3A006,C541596602,8443.159758,39.08905993,8.764419771
20180828,20180828C793833300T3A006,C793833300,441.6270513,10.03793589,4.563189119
20180828,20180828C877349282T4A007,C877349282,50629.49596,35.22241708,3.037437177
20180828,20180828C925055856T2A001,C925055856,2411.133909,39.27256273,15.8784394
20180828,20180828C842853862T3A014,C842853862,749.8657096,49.59438286,12.18488194
20180828,20180828C833889773T4A011,C833889773,17636.7612,5.376517719,2.353602611
20180828,20180828C588718138T3A015,C588718138,8170.757875,30.89731631,7.403624291
20180828,20180828C541596602T1A013,C541596602,49500.09719,4.630553964,0.502877202
20180828,20180828C501048147T1A015,C501048147,25233.0104,44.93776318,20.26573911
20180828,20180828C285291663T4A009,C285291663,32341.64606,23.7180876,2.826745369
20180828,20180828C404954805T1A000,C404954805,12500.11967,13.72252857,4.692218497
20180828,20180828C947476417T4A005,C947476417,6969.220754,42.47489694,11.01775146
20180828,20180828C690248719T5A014,C690248719,17630.33007,38.07742836,16.9586639
20180828,20180828BONDT1A000,,172.3025086,9.825534538,2.094885222
20180828,20180828C457877394T4A002,C457877394,0,34.01004106,16.47097211
20180828,20180828C645474804T2A005,C645474804,14577.16903,42.68689712,20.20956745
20180828,20180828C588718138T1A011,C588718138,10399.94037,11.2318641,3.368932666
20180828,20180828C877349282T2A013,C877349282,8951.505799,39.23917934,17.56520666
20180828,20180828BONDT3A014,,17821.95591,37.47994419,11.28558319
20180828,20180828C521914858T4A010,C521914858,42242.44953,8.398181854,3.991943199
20180828,20180828C877349282T5A008,C877349282,37212.37926,42.27960743,14.62382393
20180828,20180828C531620366T2A009,C531620366,7623.270299,2.585499512,0.179024277
20180828,20180828BONDT5A000,,116605.5808,35.61441215,8.458072834
20180828,20180828BONDT5A006,,646121.9565,32.95707683,0.655420414
20180828,20180828C219753848T5A015,C219753848,25511.24891,19.0654663,0.77250223
20180828,20180828BONDT5A001,,22058.21573,1.116402306,0.315408412
20180828,20180828C348312558T2A014,C348312558,8813.489345,48.86511339,1.459061601
20180828,20180828C306428091T4A005,C306428091,55938.0271,32.71908406,10.43600403
20180828,20180828C956810865T2A010,C956810865,33217.23908,37.33887384,8.891186658
20180828,20180828C270807154T1A009,C270807154,7456.284258,41.44322899,11.42442233
20180828,20180828C954078928T5A007,C954078928,39455.29839,13.43541358,3.347521796
20180828,20180828C242694825T3A001,C242694825,8572.990864,24.90415946,10.51834506
20180828,20180828C710231249T5A002,C710231249,18131.9119,48.10414314,21.64931686
20180828,20180828C823054248T4A007,C823054248,71408.47018,12.03437083,3.014440088
20180828,20180828C704813496T2A002,C704813496,88146.75328,5.296672867,0.594654768
20180828,20180828C270931603T4A003,C270931603,7802.344865,47.53024111,7.902694642
20180828,20180828BONDT1A004,,39338.36926,46.60071427,12.50795494
20180828,20180828C531620366T5A002,C531620366,4793.395453,47.28969598,14.15405449
20180828,20180828C877349282T5A014,C877349282,16932.70618,31.04046454,13.81568868
20180828,20180828C947476417T4A013,C947476417,1335.994776,33.95305229,3.784084637
20180828,20180828C175210911T2A004,C175210911,14754.01104,39.27295998,15.35693084
20180828,20180828C501048147T5A008,C501048147,39056.74293,6.058980135,2.444347936
20180828,20180828C501048147T2A004,C501048147,32927.06419,21.88767501,0.909430815
20180828,20180828C772969772T1A010,C772969772,79258.98834,33.84491848,14.07900006
20180828,20180828C270931603T2A013,C270931603,17659.54228,13.84061772,1.091289763
20180828,20180828BONDT3A011,,260700.6676,38.53500458,6.31903467
20180828,20180828C417359878T1A000,C417359878,18882.4806,3.076039623,0.409637941
20180828,20180828C954078928T3A002,C954078928,13878.73752,47.45079934,1.54998095
20180828,20180828C575312666T2A015,C575312666,7646.499952,12.34582657,4.935134961
20180828,20180828C262865085T3A004,C262865085,5671.099025,48.18859037,7.499420608
20180828,20180828C690248719T3A012,C690248719,868.2036107,3.96362033,0.344244281
20180828,20180828C285291663T1A001,C285291663,9395.620301,11.90143839,2.553427946
20180828,20180828C653124476T1A011,C653124476,36943.1225,11.88538551,5.903404737
20180828,20180828C317648987T5A012,C317648987,563.7350871,16.42678678,0.560088748
20180828,20180828C755456336T3A000,C755456336,3256.613466,32.50118218,14.6723376
20180828,20180828C348312558T4A012,C348312558,19918.16145,18.97894622,7.692853129
20180828,20180828C654238957T3A000,C654238957,4937.899059,13.65799137,3.64276844
20180828,20180828C402902400T5A010,C402902400,35317.86606,1.560284685,0.217772025
20180828,20180828BONDT2A000,,0,34.14151489,5.569359962
20180828,20180828C747097309T5A007,C747097309,37083.94082,48.8541784,20.49453524
20180828,20180828C925055856T1A015,C925055856,30651.60008,18.19328369,1.927651268
20180828,20180828C811250293T4A015,C811250293,41834.74062,34.87047684,11.48624579
20180828,20180828C575310731T1A009,C575310731,3295.984577,34.74348238,14.10961871
20180828,20180828C531620366T5A014,C531620366,2852.215459,24.71988269,10.98874124
20180828,20180828C747097309T3A005,C747097309,26642.12526,32.26096112,4.865141172
20180828,20180828C288998471T1A005,C288998471,26017.96951,24.05247818,9.85128795
20180828,20180828C615991809T5A004,C615991809,11714.35974,38.43410693,13.67812672
20180828,20180828BONDT2A001,,118395.0031,46.44033349,10.04445543
20180828,20180828C351197651T5A011,C351197651,1808.306086,15.11911085,3.702866249
20180828,20180828C667933999T3A012,C667933999,12413.54911,33.37878061,15.04268897
20180828,20180828C853829400T3A014,C853829400,21568.63008,47.29392224,5.969316256
20180828,20180828C710231249T4A012,C710231249,63045.05385,40.41183767,14.54468835
20180828,20180828C772969772T1A004,C772969772,1631.33114,32.73685173,4.506591637
20180828,20180828C653124476T4A014,C653124476,3767.562885,14.45291952,5.164993819
20180828,20180828BONDT4A011,,153256.1401,17.69943783,0.558946877
20180828,20180828C947476417T5A003,C947476417,43730.78033,41.26617785,6.948030213
20180828,20180828BONDT5A014,,34787.80524,43.39177624,18.00169957
20180828,20180828C755456336T1A003,C755456336,7.179045647,39.90166808,12.78634276
20180828,20180828C925055856T1A008,C925055856,33030.57993,13.55783262,0.235203685
20180828,20180828C335954952T5A006,C335954952,8966.206617,26.94528796,3.872524855
20180828,20180828C735399065T2A008,C735399065,5469.342391,17.62554178,6.318930866
20180828,20180828C219753848T1A004,C219753848,70275.39235,45.62608588,6.806980736
20180828,20180828C404954805T4A011,C404954805,3466.23095,28.99781383,4.697809308
20180828,20180828BONDT3A008,,31536.6772,3.579583449,0.245145095
20180828,20180828C830334386T3A008,C830334386,12646.05961,32.44207969,8.524351731
20180828,20180828BONDT3A014,,64640.83145,15.51948154,3.165218117
20180828,20180828C298891492T5A001,C298891492,7171.438669,36.65804537,10.57720634
20180828,20180828BONDT5A009,,207601.0722,37.32895218,3.284651886
